,0
295,The best movie in the worldJjchdhxjchccjjcjcjcbcvbcchhcggchchc
296,"It is the first time I saw it with this quality of production, and it talks about part of what happened in Mosul"
297,"Great job iraqi army. Thank you .Iraqi heroes. thank you . Mercy on the soldiers of Iraq, the immortal, heroes"
298,"Super powerful movie. So sad for the unarmed innocent civilians in Mosul and all the war torn countries.
Real life news cannot prepare you for this nor does it show you what really happens in this part of the world.
Watch it to have a better understanding of the conflict in the Middle East.
Pretty good acting and effects. Well directed."
299,"👏👏👏
A wonderful movie that deserves to be watched very much .. Do not bother with the lack of evaluation, because there is a campaign to download it by the followers of Iran because it affects them"
300,Beautiful and wonderful Iraqi work produced by Netflix
301,This work very good and Great thin..Iraq1000000/1000000
302,Nice movie with true story and good action and dramatic
303,"Very cool, but what happened in Mosul is a lot of what was shown in the movie"
304,Love it what i can say he's the best ffgji jjbcf nnvvg bhknnb hjmnbb nmkuf iuhgfy bjuyfg jjvcfujb hjnuuf jjkigg
305,An amazing movie and I wish for more documentation on what happened back then
306,"The film is very, very beautiful and wonderful. We wish more works about stories and incidents that occurred in Iraq. Thank you"
307,"Very nice work for iraqi
act Hope best
in the future"
308,"Hope later we will get a lot of Iraqi work, Iraq has a great stories and ideas to make series and movies
Keep going"
309,"Local language, realistic scenes, clear emotions, original fight sequence what else you want."
310,"I liked it, very nice movie..... near to reality, what to say!"
311,The works was really good . The directions and the act was perfect . And hope that they make more movie about iraq . There is so many true stories . Unfortunately we have been on so many wars . And we look for turning that to an actual art
312,The best Iraqi films I have seen. This movie is a breakthrough for Iraqi cinema
313,We thank you for the wonderful and beautiful movie
314,"Great filming and the effects are very realistic, and the story very emotional."
315,"Great filming and the effects are very realistic, also the story us very emotional."
316,"Great start to make a great iraqi movies
Big puzzle"
317,It's a cool movie I recommend it to all good watching
318,"Think you for making the movie, is one of the best movies in 2020"
319,It's a great movie. I was very touched by the painful events that happened
320,"This work is very good and I really enjoy it, need to see more"
321,Wow we need to be there by 9.30 amar Flow Flow SwiftKey 1 🕐 SwiftKey Flow the people who are in Iraq can not earn a month fifty dollars in a week
322,"Best movie I have ever seen in my life
I have looked it so much"
323,"This movie is the real meaning of WAR.
I LOVE THIS MOVIE.
🇮🇶"
324,Great work guys 👏👏and also there is many many stories in iraqi history you can do as films and series it will be perfect 🙏
325,"This movie might not five the real picture of what happened in Iraq, but for sure it brings the world to at least feel the pain at there."
326,"I don't usually watch war movies but this one is different I loved the story of it , I wish Netflix continue making Iraqi movies."
327,It's a great movie ueushsbsvsitd9ydurzursirsursurdits8rd8td8td7rs7rdt8dt8 xt9f9yd8td8tdt9d9td9tf c9tf9tft9f9tf9tdt9 9td8td8rd8tf9tf9tdt8
328,One of the best war movies .. I hope to make a movie for the Spyker massacre
329,"A very beautiful movie, I really enjoyed watching it, I liked the subject matter of the visual and sound effects"
330,Great movie Thanks to everyone for this near-to-reality show It was a painful period
331,Thats a good movie I think that film is from the best movies in 2020
332,"Wonderful movie. I hope more films about Iraq
Interesting and sad story is beautiful also"
333,This film is very beautiful and is considered the best Iraqi work compared to other Iraqi works
334,Good im good and good you yes and hodndb ajkwnz pwns
335,"The acting is wonderful and the actors are really creative despite the amount of sadness, but this is the reality"
336,The best film embodies what happened in Mosul I hope you will make another movie in the same way
337,Using Iraqi actors to represent something happened in Iraq was great I'd love to see more movies like this in the future
338,It's amazing story it's really make the person cry a lot and it's learn us to pretax our country
339,I consider this movie is transition in the cinema i think it is somewhat realistic
340,👌👌👌👌💪💪💪💪👌👌👌👌💪💪💪💪💪💪💪👌👌👌👌👌👌👌👌💪💪💪💪💪💪💪💪👌👌👌👌👌👌👌
341,Beautiful and wonderful work We hope to see a lot of these works on Iraq
342,"Very nice movie. There are targeted messages. One of the important messages that Major Jassim cared about is cleanliness, and the second message is love for the nation, belonging and defending it.
Also, there are negative things like the chest of bullets under the rifle that are not shown in one of the scenes"
343,Amazing film when I see him I reamber a lot of think happen to me
344,Great movie and nice.😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
345,I want to say thank you Netflix because you show the Iraqi troops and the Iraqi soldiers how they are a fight for their country and may try to make it free from Terrace even if there is any mistake that movie was a very good start to any other movies or new movies that Netflix may direct it in the future
346,Good jop Looking forward to more businessThanks to everyone who contributed to this beautiful work. I am very happy to see a film in the Iraqi dialect
347,"Really touching what happened in Mosul
The acting is very good, as are the visual effects, but the verbal dialect problem remains
Thanks to all the contributors to this work. We hope there are more works that convey these real tournaments"
348,Great movie with strong and sadly story we wish there is a lot of Iraqi movies like this movie
349,Very beautiful compared to the rest of the Iraqi works
350,Its give to people the picture about what's happening in the Mosul war thanks Netflix.
