,0
336,"Chhalaang (2020) :
Movie Review -Chhalaang was lucky not to release with high expectations because the trailer clearly said that it is nothing new but just same old traditional bollywood stuff. Hero falls in love with heroine, third guy enters in this emerging Love story, hero feels jealous, challenges him and defeats him in close match. Chhalaang is as predictable as this typical 90s formula which is by far outdated in today's time but then it has sports issues to deal with. Whether it manages to deal with the issue or not is a different argument altogether, but yes we have it and we have it in outdated and predictable manners. If all this 90s or may be 80s formulatic drama if I'm not wrong makes to your watchlist in 2020 then you should definitely watch Chhalaang this diwali.Chhalaang is a story of a lazy and ambitionless PT coach Mohinder aka Montu who falls in love with a computer teacher Ms. Neelima. However their first introduction spoils his dreams, he tries to convince her through apologies and few local heroic tricks. Then the 3rd guy Mr. Singh enters in this emerging love story and Montu decides to take him on. Both the coaches makes this small challenge look like a national war and we all know who wins at the end. Chhalaang never ever looks like trying something new, it doesn't even bother putting new techniques in the love story nor it bothers doing something in screenplay. It looks rough right from the first frame till the last one and somehow manages to make an average flick with the help of performance and postive outcome.Rajkummar Rao is a brilliant actor and we have seen him taking tough challenges so this Montu character is too lightweighted according to his standard. He deserves better and tougher roles which can suit his potential but this Montu is very ordinary. Nushrat Bharucha looks gorgeous and handles local accent beautifully. Mohd Zeeshan Ayyub also gets underwhelming role to play and he does it like an easy daily life course such as walking or sleeping. Supporting cast is fine but remains unnoticed because of weak writing.Chhalaang did not stand a chance to come out as a good film because it falters in the on paper writing but directorial efforts make it look even more weaker than it was. Lame execution in almost every aspect kills the potential of decent story is somehow saved by Music and Performances. As far as such films are being made audience will keep saying, ""Enough of old school books, Bollywood needs to think out of the box or at least try something new"". Overall, Chhalang got nothing new to offer but still it's an average watchable flick when there is nothing else to watch. Hopefully people won't show much interest to see just another frivolous short jump made by Bollywood filmmakers hence they might come with something new next time. It is hard to believe a creative mind like Hansal Mehta came up with something like this because he's one of those from whom we expect something innovative and hard hitting.RATING - 5/10*"
337,"I will not support Bollywood movies or it's so called druggystars anymore.
They are Inhuman.
They do not have any Feeling for Costars like Jiah or Sushant.
They don't have any feeling or respect for us also."
338,"Poor story line. A PT teacher, who is least interested in performing his duties is shown as the hero of the movie who turns his fortune within a month. A good coach is shown a loser and portrayed negatively. What inspiration should one draw from such a pathetic movie. Very illogical movie to be frank."
339,Story is good but due to pathetic acting or you may say overacting by co actor (zeeshan Ayub) movie became pathetic.Better to watch something else
340,"Amazing, fabulous and an extraordinary performance by Rajkumar rao....Nusrat... beautiful..dear... Saurabh Shukla sir..love you sir...Zeeshan sir...nicee performance..
dialogues and screenplay....Too good..."
341,"Flim is based on a nice subject but does not seem to rise to the expectation . Same stereotypical story and film doesn't contain anything new. Rajkumar tries to hold audience attention throughout the film but even such a good acting performance cannot deny the fact of a avg storyline.Nusrat does a fairly average job one cannot keep an eye away from her .Supporting actors are the ones who really try to keep the film's humour going and stand high in terms of acting .
But again film does not perform well as first half is a total romance buildup and second half seems quite fast as lots of things are happening and the most important part the ending seems to be known coming and makes the film an average one time watch"
342,"Poor direction, Mohd Zeeshan Ayub is doing overacting"
343,Very average script. Raj kumar under used. Hansal put your creativity in really thinking of a better script.
344,Better to skip this one. Story is quite predicted.....
345,The narrative could have been played much better...like some great sports films.....Rajkumar rao as usual was good....also Shukla.....but rest was too dramatic......even the storyline at many points felt copied from many sports films of India......
346,"The movie has superb actors and they have delivered too. Its always a pleasure to watch good actors in one frame. The kids are the surprise element who have acted equally well. There are moments which make you laugh and smile. 10/10 for acting and direction.However, the movie is let down by a predictable and weak storyline.This is still a big let down in Bollywood films where no effort is put on the script. 0/10 for story."
347,"This movie launching date as same laxmmi movie I watched both the movie and I want tell only one thing Akshay kumar time came to pack ur bag and make a room for such talented actor, actors and director. Laxmmi is not a 1% of chhalang."
348,"Rajkumar steals the show from the word go. He takes the proceedings forward very well. The supporting cast is perfect with a special mention for Shukla ji. His expressions are enough at times. The movie proceeds well till it reaches the finale. Getting the sports sequences right is not easy and not all succeed in keeping the audience interested. Unfortunately this is where the director fails. The matches are not thrilling enough and even the climax is a big let down especially since the movie keeps you engaged through out.Special mention for background score and cinematography.A time pass movie. Except for the last 30 minutes, the movie is quite entertaining."
349,If you are a romantic at heart and if you are in love you will love this movie. Watch it two times. If you like it the first time you will love it the second time.
