,0
343,agree low score review nothing new every disaster movie cliché drag really surprise act great scene roll eye obviousness make cringe fault well do excite like like disaster film plenty disastrous situation people panic run scream enjoy almost like great roller coaster ride know come since ride make less thrilling reinvent disaster film one good one
344,job end world movie slow moment act weak time still entertain watch high expectation
345,look like real beutuful story talk much less explosion
346,series disaster movie year confuse lot rate one hand remarkably consistent almost never terrible always pretty entertaining part hand feel similar safe follow template template happen work also template little risk know go get films sure prove exception rule felt like knew exactly go end moment begin obviously twists character turn along way even never really take much guard yet hate movie fact even give slightly average rating movie look great well put together basically happy nothing unexpected happen accept theatre next one movie come honest probably
347,intense family love saga action emotional rolercoaster ride family go disaster come distant second cool special effect like say action trailer rest high pulse familydrama
348,watch film really impressed much relatable realistic film genre see really imagine happen thrill end enjoy act definitely worth watch
349,predictable carbon copy fiasco run global catastrophy barely escape death fly away safe place choose continue human race billion dead happy end condition accept thing sound like cheap movie plot lot pathetic hope survivor kind movie need
350,absolute stunner end day movie act cgi story everything practically perfect see movie keep engage every moment long time bring game felt every pain felt want character film couple dip tiny plot issue maybe couple line dialogue may love one hell ride
351,bad movie every minute make angry recommend movie movie get point
352,good saving film also enjoy performance number film film enjoy performance anyone else story think reasonable people preposterous go bad stupid child lose insulin go dramatically downhill form load crap write people appear different planet movie best
353,like world end type movie one another level whole time intense wait go happen almost whole movie story kinda cliche worth
354,look drama sprinkle natural disaster flick look action natural disaster flick science fact definitely flick much unnecessary drama little drama actual natural disaster much severe smh
355,survival movie fan really one one best watch enjoy much watch family red heart
356,tense sometimes emotional call disaster movie well one since last couple year fine action drama combine also good lead great job cool see lot try see either fan fan disaster movie nice story emotional well excite
357,decent film like many wake film lately try lecture moralise decent adventure type film complaint shot dark make hard tell go lot film annoy
358,love end day movie right best great act great storyline like style love
359,chaos scene top notched well directed people run around look pretty real thing stand accent get pretty old fat wrinkle face act accent really suck place typical self important wonder redneck truck ask really still look pretty good acting also quite good played minor role movie movie also show lot ugliness citizen self center almost everybody opportunist disaster strike like animal use every opportunity loot rob kill thing quite get guy kidnap diabetic kid simply grab kid mother beat kick car drive away cruel also stupid couple difficult child rather kidnap diabetic kid stupid guy get insulin chaotic time finish movie husband father wife mother miraculously find kidnapped son later might happen movie never real world accent force stop watch middle stand
360,movie essentially say packaging disaster movie good point act quite believable effect overdo movie build tension well times bad point whole storyline main character trouble marriage man affair cliche add nothing overall story progress narrative serf redemption arc main hero scene hero pull person burn vehicle fire rain sky sustains nasty burn see rescued person point come across redemption act adulterous hero add nothing choice wider character make seem unrealistic imagine people volunteer mann army checkpoint admit away family humanity wipe day military maybe know talk imagine even dedicated soldier want family time element film extinction level event comet underground shelter mention huge tsunami actually see materialize film harks back earlier disaster film deep impact except much good far originality film mildly entertaining worth watch like disaster genre save money wait home release
361,let admit actor everybody everyone seem take frivolously never make anything iconic post admittedly walk expect like sci film great concept ultimately forgettable snicker fact country geography teacher say look mistakenly large flat world map actuality become safe apocalypse help wonder fought way find shelter limited space leave outside burn due disproportioned cartography stand correct pleasantly surprised writer understand spectacle disaster nearly terrify ugly awful thing people survive know world end impend disaster film present fabric society tear apart human turn style panoramic disaster shot save sparingly opportune moment aspect differs disaster film convention character try save world depth try save family story stay family everything else happen world deliver sparsely medium outlet result tense grip thriller play towards one basic survival instinct force audience wonder give scenario get separate family refuse someone know help attempt break genre wheel character centric approach remind disaster film share approach arthouse sensibility one foot ground commercial blockbuster sensibility quite land emotionally impactful solid experience nonetheless best film long time unfortunate release time people see cinemas people catch vod later safe see theater recommend solid matinee
362,move story move edge seat uplift main character major fight get high air hot movie everyone want cool nude stuff best bad human nature expose address tough challenge traffic jam wifi boost energy fireball everywhere mon enjoy ride
363,kind like start lot action quick pace middle movie kind slow go emotional overkill get really bad really quick know sound funny crazy fictional movie become unbelievable kind make sense earth movie call come near scene shoot landscape iceland look nothing like icesheet end felt like disaster movie turn comedy end
364,miss ranking military men president panic discover truth missed impact distruction mayhem especially one angel plot revolve around family reach safetyi expect comet action movie general
365,everywhere awful cgi modern movie quite emotional troughout film end nice touch like disaster movie worth watch juist expect anything special fancy
366,movie need rating fact release almost everying postponed movie every bit
367,fiancee like movie dosen like kind movie like fall franchise movie worth watch
368,make think life happen give kind emotion world definitely worth watch fair tear watch
369,story line good movie keep edge seat basically hate new release tell director fantastic job ligting effect sound etc perfect act far best act see year lead lady absolutely fantastic believable lead man also absolutely fantastic movie average people make move actor simply phenominal whoever make flick great work learn lesson need shove teen lesbianism non stop sex scene use profanity make great film film none still kick hollywood as
370,film ever see hope see move
371,bad movie see movie run inspiration music video
372,movie easily since people happy anything even slightly resemble movie budget get propped couple point slow terribly bore payoff sad thing really much good right probably go watch rationalize well really
373,judge movie brilliant movie roller coaster ride love nerve wreck scene destrution nature movie also tell sooner later reality believe humanity form religion like belive god
374,kept entertain scene edge seat struggle family try odds find safety cgi bad act pretty good movie show best worst behave earth know come end
375,play magnificent anti scientific basic without original idea one time watch nothing forget day
376,erwartet heutzutage bei immer nur coole und viel ist anders taucht sehr tief dieönlichkeiten ein und hält die mehr auf dem statt der ist verdammt gut gemacht und ich war echt beeindruckt nach dem sehr empfehlenswert
377,another disaster film star show watchable kind film likeable guy relate root foe family entire runtime cast also good also good even perhaps best part entire film talk story quality movie nothing great fresh saw film like one million time bored scene cause already see different film genre watchable film nothing well expect something great
378,filmmaker know anything diabetes sugar use insuline kill human advice movie every movie talk diabetes see
379,realistic global disaster unfold acting familiar face
380,bore gun wow grt movie nearly hrs drama action etc gut wrench time
381,entertainment although sure realistic find frustrating time odd pair married couple first wonder daughter might military exaggerated include dedication military remain work despite imminent death son survive month bunker month worth insulin lack realism really entertaining worth watch
382,movie watch well end world movie
